key,name,name_ko,address,latitude,longitude,category,description,source_status,source_url,collected_at,collected_by,is_active,_keep,_rank,_area_m2,_dist_m,_permit_year,_phone,_lot_address
,,우이락 홍대점,"서울특별시 마포구 잔다리로6길 34, 昌元빌딩 1층 (서교동)",37.552211,126.920973,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,259,63.0,629,2025,,서울특별시 마포구 서교동 366-10 昌元빌딩
,,연남고집,"서울특별시 마포구 동교로38길 7, 지1층 (연남동)",37.561908,126.924725,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,260,62.79,551,2025,,서울특별시 마포구 연남동 228-55
,,핵밥 홍대점,"서울특별시 마포구 홍익로 6, 1층 (서교동)",37.553328,126.924068,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,261,62.34,408,2026,,서울특별시 마포구 서교동 344-15
,,굽자카야 로바타로지,"서울특별시 마포구 양화로18안길 17, 홍익빌딩 1층 (동교동)",37.556957,126.925499,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,262,61.94,166,2022,,서울특별시 마포구 동교동 168-8 홍익빌딩
,,느린마을양조장 연남점,"서울특별시 마포구 동교로 242-5 (연남동, 1층)",37.561524,126.924684,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,263,61.92,508,2016,,서울특별시 마포구 연남동 260-14 1층
,,루바브,"서울특별시 마포구 연희로 47, 2층 201호 (연남동)",37.562959,126.927763,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,264,61.74,782,2022,,서울특별시 마포구 연남동 226-34
,,이모네,"서울특별시 마포구 월드컵북로7길 11, 1층 110호 (서교동)",37.558061,126.917233,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,265,61.7,760,2021,,서울특별시 마포구 서교동 449-1
,,정민옥,"서울특별시 마포구 월드컵북로 52-4, HC빌딩 1층 (연남동)",37.559058,126.917817,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,266,61.65,723,2018,,서울특별시 마포구 연남동 487-394 HC빌딩
,,아뜨뜨,"서울특별시 마포구 동교로38길 42-5, 지1층 (연남동)",37.560932,126.92558,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,267,61.6,470,2021,,서울특별시 마포구 연남동 382-22 세모하우스
,,홍대최대포,"서울특별시 마포구 양화로19길 10 (동교동, 1층)",37.558142,126.924347,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,268,61.59,132,2010,,서울특별시 마포구 동교동 154-17
,,선선당,"서울특별시 마포구 와우산로32길 11, 1층 (서교동)",37.55481,126.930798,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,269,61.56,793,2026,,서울특별시 마포구 서교동 325-13
,,이모네,"서울특별시 마포구 홍익로5길 49, 1,2층 (서교동)",37.553047,126.920065,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,270,61.0,619,2004,02-325-8812,서울특별시 마포구 서교동 370-31
,,이모네,"서울특별시 마포구 홍익로5길 49, 1,2층 (서교동)",37.553047,126.920065,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,271,61.0,619,2004,02-325-8812,서울특별시 마포구 서교동 370-31
,,비마이피스 연남점,"서울특별시 마포구 성미산로 190-11, 지하1층 (연남동)",37.562508,126.92609,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,272,60.96,654,2026,,서울특별시 마포구 연남동 227-31
,,더 키친 아시아,"서울특별시 마포구 와우산로23길 35-6, 1층 (서교동)",37.554567,126.923309,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,273,60.75,281,2015,,서울특별시 마포구 서교동 345-20 1층
,,보승회관,"서울특별시 마포구 어울마당로 131 (동교동,1층)",37.556154,126.924393,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,274,59.94,104,2001,023378960,서울특별시 마포구 동교동 164-6 1층
,,자화상(JAHWASANG),"서울특별시 마포구 동교로38길 13, 3층 (연남동)",37.562059,126.924996,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,275,59.8,572,2026,,서울특별시 마포구 연남동 390-71
,,자화상(JAHWASANG),"서울특별시 마포구 동교로38길 13, 3층 (연남동)",37.562059,126.924996,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,276,59.8,572,2026,,서울특별시 마포구 연남동 390-71
,,통통돼지,"서울특별시 마포구 어울마당로 126-1 (서교동,지1층)",37.555633,126.924183,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,277,59.74,153,2009,0231420570,서울특별시 마포구 서교동 346-46 지1층
,,스몰타운스몰(small town small),"서울특별시 마포구 동교로38길 19, 지1층 (연남동)",37.562034,126.925462,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,278,59.72,582,2022,0269547963,서울특별시 마포구 연남동 390-59
,,소도시(SODOSI),"서울특별시 마포구 동교로25길 23, 정암빌딩 1층 일부호 (동교동)",37.55799,126.921149,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,279,59.5,335,2023,,서울특별시 마포구 동교동 203-50 정암빌딩
,,바다회사랑,"서울특별시 마포구 동교로27길 60 (연남동,1층)",37.560411,126.921062,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,280,59.4,500,1993,02-338-0827,서울특별시 마포구 연남동 566-8 1층
,,주류충전소(연남점),"서울특별시 마포구 동교로 274 (연남동,1층)",37.563713,126.926131,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,281,59.28,782,2005,,서울특별시 마포구 연남동 224-33 1층
,,야반도주,"서울특별시 마포구 연희로1길 45-4, 지1층 (연남동)",37.561234,126.926012,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,282,59.24,520,2023,,서울특별시 마포구 연남동 383-34
,,소금 제면소 홍대점,"서울특별시 마포구 와우산로17길 26, 1층 (서교동)",37.550281,126.921519,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,283,59.14,795,2024,,서울특별시 마포구 서교동 407-30
,,솔솥,"서울특별시 마포구 동교로38길 35, 지1층 2호 (연남동)",37.561337,126.925792,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,284,59.0,521,2021,,서울특별시 마포구 연남동 390-42
,,윤이불닭발 마포구점,"서울특별시 마포구 양화로18안길 26-5 (동교동,지1층)",37.556854,126.926219,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,285,58.65,247,2008,,서울특별시 마포구 동교동 170-26 지1층
,,생마차 홍대입구역점,서울특별시 마포구 어울마당로 145-1 (동교동),37.556614,126.925938,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,286,58.15,219,1996,02-3141-3111,서울특별시 마포구 동교동 169-5
,,홍대씨부엉,"서울특별시 마포구 와우산로21길 28-6 (서교동, 1층)",37.552576,126.922373,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,287,58.0,523,2012,,서울특별시 마포구 서교동 358-39
,,연남 안테이쿠,"서울특별시 마포구 연희로1길 59-3, 1층 (연남동)",37.561531,126.926341,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,288,57.92,566,2022,,서울특별시 마포구 연남동 383-102
,,(주)더제이엔코,"서울특별시 마포구 홍익로3길 20 (서교동, 1층 113,114,115호)",37.553522,126.921674,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,289,57.5,464,2009,,서울특별시 마포구 서교동 357-1
,,연남복돼지,"서울특별시 마포구 동교로 248-1, 1층 (연남동)",37.562023,126.924528,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,290,57.46,561,2018,,서울특별시 마포구 연남동 228-48
,,구포국수,"서울특별시 마포구 월드컵북로7길 10, 1층 (서교동)",37.558326,126.91715,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,291,57.3,774,2015,,서울특별시 마포구 서교동 247-96 1층
,,드럼통 숯불구이,"서울특별시 마포구 월드컵북로 50, 1층 (연남동)",37.558833,126.917871,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,292,57.0,710,2021,,서울특별시 마포구 연남동 487-402
,,이미,서울특별시 마포구 동교로25길 7 (동교동),37.557478,126.921903,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,293,56.99,239,1998,02-333-5885,서울특별시 마포구 동교동 201-10
,,우메이징,"서울특별시 마포구 연희로1길 59-2 (연남동, 2층)",37.561595,126.926483,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,294,56.53,580,2017,,서울특별시 마포구 연남동 383-99
,,므마서울 바앤다이닝 홍대,"서울특별시 마포구 잔다리로 30-18, 지1층 (서교동)",37.551621,126.920058,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,295,56.42,740,2025,,서울특별시 마포구 서교동 368-40
,,무채색 숲,"서울특별시 마포구 동교로32길 10, 지1층 (연남동)",37.560625,126.924754,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,296,56.4,411,2022,,서울특별시 마포구 연남동 260-56
,,코엔,"서울특별시 마포구 월드컵북로4길 30, 1층 101호 (동교동)",37.557534,126.921297,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,297,56.2,306,2023,02-336-0197,서울특별시 마포구 동교동 201-48
,,헬로양꼬치,"서울특별시 마포구 동교로 179 (동교동, 1층 일부)",37.556694,126.921386,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,298,56.1,292,2012,,서울특별시 마포구 동교동 201-20
,,헬로양꼬치,"서울특별시 마포구 동교로 179 (동교동, 1층 일부)",37.556694,126.921386,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,299,56.1,292,2012,,서울특별시 마포구 동교동 201-20
,,별빛퐁당,"서울특별시 마포구 와우산로 66, 지층 (서교동)",37.550405,126.923259,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,300,56.08,737,2024,,서울특별시 마포구 서교동 360-24
,,산장물갈비,"서울특별시 마포구 양화로19길 2, 1층 (동교동)",37.557925,126.924671,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,301,56.06,127,2025,,서울특별시 마포구 동교동 155-16
,,왕령관네 탕후루,"서울특별시 마포구 홍익로3길 32, 1층 (서교동)",37.553086,126.921591,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,302,56.0,510,1996,,서울특별시 마포구 서교동 357-2
,,김부자네,"서울특별시 마포구 동교로46길 21, 2층 (연남동)",37.5623,126.925874,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,303,56.0,624,2024,,서울특별시 마포구 연남동 385-12
,,백리곰탕,"서울특별시 마포구 와우산로29길 40-18, 1층 (서교동)",37.555715,126.928188,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,304,55.85,486,2026,,서울특별시 마포구 서교동 328-39
,,일일국밥 서교점,"서울특별시 마포구 와우산로29길 4-26, 1층 101호 (서교동)",37.555029,126.929585,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,305,55.76,657,2026,,서울특별시 마포구 서교동 327-43
,,따순밥 꼬순전,"서울특별시 마포구 동교로27길 77 (연남동, 1층일부)",37.561007,126.920191,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,306,55.57,614,2014,,서울특별시 마포구 연남동 562-27 1층일부
,,혼고집,"서울특별시 마포구 동교로30길 1, 1층 (동교동)",37.560703,126.924536,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,307,55.5,415,2018,,서울특별시 마포구 동교동 149-1
,,윤수네출출할때,"서울특별시 마포구 동교로 216, 1층,2층 (동교동)",37.559245,126.923866,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,308,55.41,250,2016,,서울특별시 마포구 동교동 152-28
,,옥쯔,"서울특별시 마포구 와우산로 171, 1층 (동교동)",37.556155,126.930933,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,309,55.29,775,2025,,서울특별시 마포구 동교동 182-4
,,옥쯔,"서울특별시 마포구 와우산로 171, 1층 (동교동)",37.556155,126.930933,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,310,55.29,775,2025,,서울특별시 마포구 동교동 182-4
,,고기살롱,"서울특별시 마포구 월드컵북로6길 60, 1층 (동교동)",37.559274,126.921659,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,311,55.0,362,2017,,서울특별시 마포구 동교동 204-57 1층
,,황곱,"서울특별시 마포구 어울마당로 149, 2층 (동교동)",37.556721,126.926387,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,312,54.66,267,2024,,서울특별시 마포구 동교동 170-23
,,벤코크(vencoch),"서울특별시 마포구 동교로38길 9, 3,4층 (연남동)",37.562068,126.924813,Korean - 한식,,public_data,https://www.localdata.go.kr/,2026-08-17,hanjoon,true,,313,54.33,570,2019,,"서울특별시 마포구 연남동 390-94 3,4층"
